Date,Close,High,Low,Open,Volume,SMA,MACD,MACD_Signal,%K,%D,RSI,Williams %R,Direction
2021-01-01,47868.98046875,47984.359375,47771.1484375,47785.28125,82700,46881.84654017857,1019.153954580157,1010.6334785316,96.23102561223344,96.39907637047348,69.30834408594819,-3.76897438776656,1
2021-01-04,48176.80078125,48220.46875,47594.46875,48109.171875,13900,47019.22795758928,1034.2669595070984,1015.3601747266996,98.6756810546218,96.66979909033984,70.30209768757098,-1.324318945378211,1
2021-01-05,48437.78125,48486.23828125,47903.37890625,48037.62890625,12200,47174.55719866072,1055.140069597932,1023.3161537009462,98.64005463899782,97.84892043528436,71.7981026605667,-1.3599453610021828,1
2021-01-06,48174.05859375,48616.66015625,47864.140625,48616.66015625,22500,47282.24274553572,1038.4315528503066,1026.3392335308183,88.01701007977309,95.11091525779756,65.54703971988782,-11.982989920226911,0
2021-01-07,48093.3203125,48558.33984375,48037.87109375,48524.359375,18400,47368.169921875,1007.0661961779552,1022.4846260602458,85.83110272569502,90.8293891481553,62.7830774888695,-14.168897274304989,0
2021-01-08,48782.51171875,48854.33984375,48365.578125,48464.91015625,22200,47498.29994419643,1025.9938927745095,1023.1864794030986,98.17289892816298,90.67367057787705,67.10885431798772,-1.8271010718370273,1
2021-01-11,49269.3203125,49303.7890625,48956.37890625,49252.30859375,21200,47763.68275669643,1067.9647805749555,1032.14213963747,99.1776703580172,94.39389067062508,92.1789522978352,-0.8223296419827987,1
2021-01-12,49517.109375,49569.140625,49079.5703125,49228.26171875,12700,48014.42689732143,1108.444064828007,1047.4025246755775,98.58226985833343,98.64427971483786,91.79725979994996,-1.417730141666578,1
2021-01-13,49492.3203125,49795.19140625,49073.8515625,49763.9296875,27200,48232.15122767857,1125.5492875068594,1063.031877241834,90.69855322824444,96.15283114819836,90.24861251521592,-9.30144677175556,0
2021-01-14,49584.16015625,49663.578125,49182.37109375,49432.828125,24500,48418.62416294643,1133.4502980813777,1077.115561409743,92.0273899825861,93.76940435638797,88.97471934684356,-7.972610017413889,1
2021-01-15,49034.671875,49656.7109375,48795.7890625,49656.7109375,14700,48538.69001116072,1082.889913012055,1078.2704317302052,68.79064615463533,83.83886312182194,73.88759978239389,-31.20935384536467,0
2021-01-18,48564.26953125,49122.23046875,48403.96875,49061.21875,16600,48606.63225446428,993.4114766271232,1061.2986407095889,49.48679846560516,70.10161153427552,62.752357959455146,-50.513201534394845,0
2021-01-19,49398.2890625,49499.859375,48805.5390625,48900.30859375,11000,48724.63727678572,978.5178326460228,1044.7424790968755,81.96490854389094,66.74745105471048,68.64491213839196,-18.035091456109058,1
2021-01-20,49792.12109375,49874.421875,49373.6796875,49508.7890625,12200,48870.408203125,987.114623100766,1033.2169078976538,96.3902423980756,75.94731646919057,71.17411847289782,-3.6097576019243816,1
2021-01-21,49624.76171875,50184.01171875,49398.859375,50096.5703125,19300,48995.82114955357,969.2502253305356,1020.4235713842302,78.40352499460722,85.58622531219125,68.03101392160512,-21.596475005392783,0
2021-01-22,48878.5390625,49676.87890625,48832.078125,49594.94921875,18400,49045.9453125,884.6805824156254,993.2749735905091,43.72650015912118,72.84008918393467,56.61121166108142,-56.27349984087881,0
2021-01-25,48347.58984375,49263.1484375,48274.921875,49253.6796875,15500,49039.50306919643,765.9855617425128,947.81709122091,20.839486299582244,47.656503817770215,49.19142063286946,-79.16051370041775,0
2021-01-27,47409.9296875,48387.25,47269.6015625,48385.28125,19600,48984.92243303572,589.4626064516997,876.146194267068,4.814975157119325,23.126987205274247,43.88803452397988,-95.18502484288068,0
2021-01-28,46874.359375,47172.01953125,46518.48046875,46834.5703125,25000,48897.853794642855,401.7200654808112,781.2609685098167,9.708794768834668,11.78775207517874,40.911309733234845,-90.29120523116532,0
2021-01-29,46285.76953125,47423.66015625,46160.4609375,47423.46875,14500,48719.51506696428,203.09728868902312,665.6282325456581,3.114378333037225,5.879382752997068,31.10052147830642,-96.88562166696278,0
2021-02-01,48600.609375,48764.3984375,46433.6484375,46617.94921875,22000,48671.75,229.82624268475777,578.4678345734781,60.64664198774986,24.489938363207244,46.03531921713361,-39.35335801225014,1
2021-02-02,49797.71875,50154.48046875,49193.26171875,49193.26171875,28400,48691.79352678572,343.6445329357157,531.5031742459256,90.39920235255512,51.38674089111407,51.49535963070221,-9.600797647444878,1
2021-02-03,50255.75,50526.390625,49515.87890625,50231.05859375,22400,48746.32421875,465.44033546355786,518.2906064894521,93.8010768754507,81.6156404052519,53.888734572445735,-6.198923124549289,1
2021-02-04,50614.2890625,50687.51171875,49926.44921875,50212.25,33600,48819.90485491072,584.1616406011744,531.4648133117965,98.38255279677288,94.1942773415929,55.10844201555199,-1.6174472032271283,1
2021-02-05,50731.62890625,51073.26953125,50565.2890625,51031.390625,32200,48941.11607142857,679.8802388217955,561.1478984137964,93.04592030239832,95.0765166582073,58.79209995956316,-6.954079697601694,1
2021-02-08,51348.76953125,51523.37890625,51146.671875,51146.671875,20600,49140.00892857143,796.3561107744536,608.1895408859278,96.74413489041864,96.05753599652996,64.21068831825409,-3.2558651095813484,1
2021-02-09,51329.078125,51835.859375,51193.9296875,51484.23046875,21200,49277.92243303572,876.9660280647222,661.9448383216868,91.07056084994034,93.62020534758578,60.74705516051376,-8.929439150059673,0
2021-02-10,51309.390625,51512.859375,50846.21875,51355.890625,16000,49386.298828125,928.5575184993796,715.2673743572254,90.7236689054045,92.84612154858782,58.81238840475807,-9.276331094595507,0
2021-02-11,51531.51953125,51592.44921875,51157.30859375,51165.83984375,12100,49522.495814732145,976.1160346547404,767.4371064167285,94.63755986295016,92.143929872765,61.004546733421826,-5.362440137049849,1
2021-02-12,51544.30078125,51804.578125,51260.62109375,51614.76953125,15100,49712.90736607143,1003.2727378003474,814.6042326934523,94.86276431583136,93.40799769472864,66.80795726308375,-5.13723568416865,1
2021-02-15,52154.12890625,52235.96875,51886.4609375,51907.75,14700,49984.803013392855,1061.7633073554462,864.0360476258511,98.65295467842836,96.0510929524033,73.76431993944266,-1.3470453215716278,1
2021-02-16,52104.171875,52516.76171875,51863.609375,52400.03125,21100,50320.10602678572,1091.5042091310315,909.5296799268872,93.50896287087184,95.67489395504386,82.95946980750792,-6.491037129128148,0
2021-02-17,51703.828125,52078.1484375,51586.33984375,51996.94140625,13600,50665.068080357145,1070.4304374836283,941.7098314382356,87.21058644442982,93.12416799791,84.56529737455114,-12.789413555570167,0
2021-02-18,51324.69140625,51903.9609375,51186.6796875,51903.9609375,18200,51024.99107142857,1011.4764856945404,955.6631622894964,80.40361477116788,87.04105469548983,87.17908367429521,-19.596385228832123,0
2021-02-19,50889.76171875,51432.98828125,50624.328125,51238.01953125,15000,51188.501953125,919.0654488433212,948.3436196002616,51.04558447419889,72.8865952299322,73.37470413811755,-48.95441552580112,0
2021-02-22,49744.3203125,50986.03125,49617.37109375,50910.51171875,16300,51184.687779017855,744.8157157821915,907.6380388366476,7.612473412771763,46.353890886046166,49.44892986775929,-92.38752658722824,0
2021-02-23,49751.41015625,50327.30859375,49659.8515625,49994.8515625,14900,51148.66350446428,600.3729128478881,846.1850136388957,4.623008067427961,21.0936886514662,44.261085473649025,-95.37699193257204,1
2021-02-24,50781.69140625,50881.171875,49648.78125,49763.94140625,45900,51160.620814732145,562.5512961575005,789.4582701426167,40.15741454292658,17.46429867437543,51.65228682974526,-59.84258545707342,1
2021-02-25,51039.30859375,51386.12109375,50991.76171875,51207.609375,33500,51182.597935267855,547.0587932387352,740.9783747618404,49.04263288083164,31.27435183039539,52.95501782029638,-50.95736711916836,1
2021-02-26,49099.98828125,50400.30859375,48890.48046875,50256.7109375,23100,51021.970703125,373.9828894620514,667.5792777018827,5.777483820373833,31.659177081377347,32.77649728223797,-94.22251617962615,0
2021-03-01,49849.83984375,50058.421875,49440.4609375,49747.7109375,18400,50916.310825892855,293.93741554058215,592.8509052696226,26.455735472807024,27.091950724670827,39.81015515978536,-73.54426452719296,1
2021-03-02,50296.890625,50439.8203125,49807.12109375,50258.08984375,17500,50843.98939732143,263.53618159309553,526.9879605343172,38.783813479718376,23.672344257633075,43.413141392815646,-61.216186520281624,1
2021-03-03,51444.6484375,51539.890625,50512.83984375,50738.2109375,15800,50837.78431919643,328.27331745654374,487.2450319187625,70.43491093665169,45.22481996305902,49.49560334132451,-29.5650890633483,1
2021-03-04,50846.078125,51256.55078125,50539.921875,50812.140625,21800,50787.91127232143,327.5030905124513,455.29664363750027,53.92846063029446,54.382395015554835,46.20414639854201,-46.07153936970553,0
2021-03-05,50405.3203125,50886.19140625,50160.5390625,50517.359375,19200,50662.996372767855,288.0072400233403,421.8387629146683,41.773920424677485,55.37909733054121,40.314642425238894,-58.22607957532252,0
2021-03-08,50441.0703125,50985.76953125,50318.26171875,50654.01953125,14200,50544.203404017855,256.6329156797583,388.7975934676863,48.643392566323094,48.11525787376501,40.77479309295801,-51.356607433676906,1
2021-03-09,51025.48046875,51111.94140625,50396.1015625,50714.16015625,12200,50495.75,275.74691430595703,366.1874576353405,70.84831052134226,53.75520783744761,46.31251223627509,-29.15168947865775,1
2021-03-10,51279.51171875,51430.4296875,51048.9296875,51404.6796875,9300,50492.52287946428,307.8444555167298,354.51885721161835,90.17219339799983,69.88796549522174,49.75101737152187,-9.82780660200015,1
2021-03-12,50792.078125,51821.83984375,50538.4296875,51660.98046875,12200,50485.54547991072,290.6003113170009,341.7351480326949,64.87084703662444,75.29711698532218,49.46476873994314,-35.12915296337557,0
2021-03-15,50395.078125,50834.78125,49799.0703125,50773.46875,17600,50532.02818080357,242.108741800781,321.8098667863121,51.327642358760606,68.79022759779497,53.884229924849336,-48.6723576412394,0
2021-03-16,50363.9609375,50857.98046875,50289.44140625,50608.421875,100,50575.78180803572,198.8754146379215,297.222976356634,50.26611480381862,55.48820139973455,53.64572362777086,-49.733885196181376,0
2021-03-17,49801.62109375,50561.12109375,49718.6484375,50436.01953125,100,50505.77678571428,117.87774440049544,261.3539299654063,31.082528903505736,44.22542868869498,43.82283280399832,-68.91747109649427,0
2021-03-18,49216.51953125,50296.3515625,48962.359375,50161.25,12600,50375.57756696428,6.399926614467404,210.36312929521853,11.12245278694292,30.823698831422416,38.96682533482512,-88.87754721305708,0
2021-03-19,49858.23828125,50003.578125,48586.9296875,48881.19140625,17500,50429.73828125,-29.8219383359974,162.32611576897534,39.29965694082018,27.168212877089605,55.44493688639551,-60.700343059179815,1
2021-03-22,49771.2890625,49878.76953125,49281.01953125,49878.76953125,11600,50424.12751116072,-64.79716122213722,116.90146037075284,36.61181664386448,29.01130879054252,49.37657994155495,-63.38818335613552,0
2021-03-23,50051.44140625,50264.6484375,49661.921875,49876.2109375,13400,50406.595424107145,-69.11263707342005,79.69864088191825,45.27209869864527,40.394524094443305,47.99897584249375,-54.727901301354734,1
2021-03-24,49180.30859375,49854.578125,49120.33984375,49786.46875,9200,50244.85686383928,-141.19817570821033,35.51927756389254,18.342979482863345,33.40896494179103,30.66803178912193,-81.65702051713666,0
2021-03-25,48440.12109375,49247.94921875,48236.3515625,49201.98046875,14300,50073.00279017857,-255.11264984420268,-22.607107917726506,5.683173818070891,23.099417333193163,29.943946925742537,-94.31682618192912,0
2021-03-26,49008.5,49234.66015625,48699.91015625,48969.25,10600,49973.22991071428,-296.1138476020933,-77.30845585459987,21.53537752550701,15.187176942147076,38.59869402747134,-78.464622474493,1
2021-03-30,50136.578125,50268.44921875,49331.6796875,49331.6796875,10500,49951.48046875,-234.87363818047743,-108.8214923197754,52.99770668438857,26.73875267598882,47.89075319187625,-47.00229331561143,1
2021-03-31,49509.1484375,50050.3203125,49442.5,50049.12109375,11900,49843.17103794643,-234.2681655489505,-133.91082696561045,35.49856463500329,36.67721628163295,39.55845319822318,-64.50143536499671,0
2021-04-01,50029.828125,50092.48046875,49478.53125,49868.53125,8500,49753.907924107145,-189.58836815332324,-145.046335203153,50.020427395588776,46.17223290499354,41.69943194171941,-49.979572604411224,1
2021-04-05,49159.3203125,50028.671875,48580.80078125,50020.91015625,12700,49637.28236607143,-221.8644963401821,-160.40996743055882,35.20592665878949,40.24163956312719,39.68016322677045,-64.7940733412105,0
2021-04-06,49201.390625,49582.26171875,48936.3515625,49441.12890625,9600,49552.01897321428,-241.26765450549283,-176.58150484554562,36.81066607860989,40.67900671099604,42.10089872491077,-63.18933392139012,1
2021-04-07,49661.76171875,49900.12890625,49093.8984375,49277.08984375,9800,49501.86188616072,-216.9953104953529,-184.66426597550708,61.314041546457055,44.443544761285466,45.603064301910045,-38.68595845354294,1
2021-04-08,49746.2109375,50118.078125,49581.609375,49885.26171875,21800,49497.904017857145,-188.76894590911252,-185.4852019622282,73.29414441747572,57.13961734751422,49.63095358886903,-26.705855582524272,1
2021-04-09,49591.3203125,49906.91015625,49461.01171875,49743.390625,8900,49524.675502232145,-176.85900703488733,-183.75996297676,66.67832846677445,67.09550481023574,52.64802167674645,-33.321671533225555,0
2021-04-12,47883.37890625,48956.6484375,47693.44140625,48956.6484375,19100,49383.61411830357,-301.7584091900135,-207.35965221941072,7.376191213012097,49.116221365754086,37.874208985236955,-92.62380878698792,0
2021-04-13,48544.05859375,48627.4296875,47775.3203125,47991.53125,10000,49295.954799107145,-343.4714311441421,-234.58200800435705,33.03357696123494,35.696032213673824,42.960665262852224,-66.96642303876506,1
2021-04-15,48803.6796875,48887.8515625,48010.55078125,48512.76953125,16100,49206.82896205357,-351.527854756132,-257.97117735471204,43.11591894442068,27.84189570622257,42.82600190541813,-56.884081055579315,1
2021-04-16,48832.03125,49089.55078125,48694.48828125,48935.73828125,11900,49181.95200892857,-351.5721890133209,-276.69137968643383,44.21694715732052,40.12214768765871,47.78270019213829,-55.78305284267948,1
2021-04-19,47949.421875,48020.7890625,47362.7109375,47940.80859375,10500,49146.902064732145,-418.00798862777447,-304.95470147470195,20.191458442279487,35.841441514673555,46.93161816539496,-79.80854155772052,0
2021-04-20,47705.80078125,48478.33984375,47438.5,48473.0390625,11600,49053.85212053572,-484.7293663043092,-340.9096344406234,11.807320912687585,25.405242170762524,41.50926775069213,-88.19267908731241,0
2021-04-22,48080.671875,48143.16015625,47204.5,47501.7109375,15800,48907.001674107145,-501.5757217767605,-373.0428519078508,30.07202269546144,20.690267350142832,35.141092876921476,-69.92797730453856,1
2021-04-23,47878.44921875,48265.390625,47669.55078125,47863.80859375,11200,48790.523158482145,-525.1901925540151,-403.4723200370837,23.131324777845112,21.670222795331373,37.44241745323458,-76.86867522215489,0
2021-04-26,48386.51171875,48667.98046875,48152.23828125,48197.37109375,15200,48673.14341517857,-497.1772828489702,-422.213312599461,40.56907582493604,31.25747443274753,37.3206168483781,-59.43092417506395,1
2021-04-27,48944.140625,49009.26171875,48399.53125,48424.078125,10100,48657.7734375,-425.0807908965944,-422.7868082588878,59.70804798652859,41.13614952976991,48.2555046324798,-40.29195201347141,1
2021-04-28,49733.83984375,49801.48046875,49066.640625,49066.640625,14300,48695.80552455357,-300.75476076699124,-398.38039876050846,86.81215108141299,62.3630916309592,53.849947323675536,-13.187848918587004,1
2021-04-29,49765.94140625,50375.76953125,49535.98046875,50093.859375,13200,48703.24693080357,-197.3601138191079,-358.1763417722284,80.77022091655427,75.76347332816528,50.803019135160135,-19.22977908344573,1
2021-04-30,48782.359375,49569.421875,48698.078125,49360.890625,19400,48634.400390625,-192.56617794746853,-325.05430900727646,49.754817729985405,72.44572990931755,43.47504159645776,-50.245182270014595,0
2021-05-03,48718.51953125,48863.23046875,48028.0703125,48356.01171875,14700,48572.05747767857,-191.7083960343953,-298.38512641270023,47.74174873282462,59.422262459788094,44.017677326146455,-52.25825126717538,0
2021-05-04,48253.51171875,48996.53125,48149.44921875,48881.62890625,13200,48598.49553571428,-225.9462739254668,-283.89735591525357,33.07860490610893,43.52505712297298,53.05798929313245,-66.92139509389108,0
2021-05-05,48677.55078125,48742.71875,48254.3203125,48569.12109375,12700,48608.03069196428,-216.36945789795573,-270.39177631179405,46.44987651583739,42.42341005159031,51.14777531628138,-53.55012348416261,1
2021-05-06,48949.76171875,49011.30859375,48614.109375,48877.78125,9500,48618.465122767855,-184.68567302855809,-253.25055565514688,55.0335347264564,44.8540053828009,51.253310311683734,-44.96646527354359,1
2021-05-10,49502.41015625,49617.46875,49412.05078125,49496.05078125,12200,48666.349330357145,-113.67159957785044,-225.3347644396876,72.46026027135721,57.98122383788367,55.27679197908679,-27.539739728642783,1
2021-05-11,49161.80859375,49304.46875,48988.1796875,49066.44921875,15000,48752.94838169643,-83.90888491330406,-197.0495885344109,61.720032764875064,63.07127592089623,60.43337512900071,-38.27996723512493,0
2021-05-12,48690.80078125,49171.28125,48550.71875,49171.28125,17400,48823.30552455357,-97.20756490645726,-177.0811838088202,46.867690261072006,60.349327765768095,58.157318229872295,-53.132309738927994,0
2021-05-14,48732.55078125,48898.9296875,48473.4296875,48898.9296875,18200,48869.86830357143,-103.1884957853472,-162.3026462041256,39.27989930599661,49.28920744398122,55.71382299991714,-60.7201006940034,1
2021-05-17,49580.73046875,49628.421875,48923.12890625,48990.69921875,20600,48991.45982142857,-39.037415325386974,-137.64960002837788,66.13539519243407,50.76099491983422,63.40303083240861,-33.86460480756592,1
2021-05-18,50193.328125,50313.25,49959.19921875,49986.6796875,14400,49120.51813616072,60.5364626312803,-98.01238749644624,92.2289275903436,65.88140736292475,63.99570819865981,-7.771072409656396,1
2021-05-19,49902.640625,50279.01171875,49831.3984375,50088.80859375,13300,49188.982421875,114.67156402033288,-55.47559719309043,79.84712426228472,79.40381568168748,57.74488736935931,-20.152875737715284,0
2021-05-20,49564.859375,50099.171875,49496.78125,49971.51953125,8300,49176.912388392855,128.83279372377729,-18.613919009716888,65.4593676322064,79.17847316161156,48.52702725709519,-34.5406323677936,0
2021-05-21,50540.48046875,50591.12109375,49832.71875,49833.98046875,18100,49232.236607142855,216.28691799315857,28.366248390858207,98.02420516321948,81.11023235257021,55.797834576827846,-1.975794836780509,1
2021-05-24,50651.8984375,50857.58984375,50465.8984375,50727.28125,16800,49365.775111607145,291.22834143220825,80.93866699912822,92.73051823893466,85.40469701145351,66.09620553551106,-7.2694817610653315,1
2021-05-25,50637.53125,50961.3515625,50474.33984375,50922.3203125,10800,49502.847377232145,345.47818995075795,133.84657158945416,88.48394172650576,93.07955504288662,66.66411130868025,-11.51605827349423,0
2021-05-26,51017.51953125,51072.609375,50620.44921875,50899.578125,9400,49700.27650669643,414.3570146168422,189.9486601949318,98.04527347875624,93.0865778147322,74.36151328066148,-1.9547265212437732,1
2021-05-27,51115.21875,51282.8984375,50891.66015625,51128.80078125,12300,49874.39564732143,471.3935583482016,246.23763982558577,94.03162297142477,93.52027939222891,72.79660763093082,-5.968377028575242,1
2021-05-28,51422.87890625,51529.3203125,51258.69140625,51381.26953125,15200,50051.046875,535.2509932989997,304.0403105202686,96.51684502778956,96.19791382599016,72.97578593026243,-3.483154972210434,1
2021-05-31,51937.44140625,52013.21875,51179.94140625,51476.21875,15300,50224.97767857143,620.2297415561916,367.2781967274532,97.8592695097916,96.13591250300196,72.78318533614416,-2.140730490208412,1
2021-06-01,51934.87890625,52228.6484375,51808.87890625,52067.51171875,13400,50423.05412946428,679.5359717684478,429.72975173565214,92.17703279602551,95.51771577786889,77.69811456208555,-7.822967203974469,0
2021-06-02,51849.48046875,51913.921875,51450.578125,51749.1015625,13500,50648.674107142855,711.4445563020563,486.07271264893296,89.90290595587807,93.31306942056506,84.1828219717786,-10.097094044121931,0
2021-06-03,52232.4296875,52273.23046875,51942.19921875,52121.578125,15000,50898.66545758928,758.8851849246639,540.6352071040792,98.7821031545219,93.62068063547515,85.27056530122341,-1.217896845478099,1
2021-06-04,52100.05078125,52389.01953125,51952.69921875,52367.51953125,16700,51078.616908482145,776.8453637181592,587.8772384268952,90.00881940214448,92.8979428375148,79.66927716829271,-9.99118059785552,0
2021-06-07,52328.51171875,52378.69140625,52054.76171875,52231.37890625,19800,51231.13002232143,800.288594382946,630.3595096181054,97.90792436113358,95.56628230593331,77.64682318499868,-2.092075638866417,1
2021-06-08,52275.5703125,52432.4296875,52135.0390625,52428.71875,12300,51400.625,805.312453870938,665.350098468672,94.65673842288888,94.19116072872232,82.74100184328816,-5.343261577111105,0
2021-06-09,51941.640625,52446.921875,51717.0703125,52401.41015625,15200,51570.39508928572,773.4329105481811,686.9666608845738,80.67169130172316,91.07878469524854,82.82903710354115,-19.32830869827684,0
2021-06-10,52300.46875,52346.3515625,51957.921875,52143.8984375,8600,51696.10853794643,768.2664759158506,703.2266238908292,92.60719877273031,89.31187616578079,79.30242389162402,-7.39280122726968,1
2021-06-11,52474.76171875,52641.53125,52388.94921875,52477.19140625,8500,51826.31305803572,769.3672385866375,716.4547468299909,92.30480839075632,88.52789948840325,79.72687001290609,-7.695191609243675,1
2021-06-14,52551.53125,52590.921875,51936.30859375,52492.33984375,9900,51963.02734375,767.5860068348411,726.680998830961,95.54693977738565,93.4863156469574,80.59050339877834,-4.453060222614356,1
2021-06-15,52773.05078125,52869.51171875,52671.2890625,52751.828125,16300,52088.42243303572,775.1141097291838,736.3676210106056,95.12294353484882,94.32489723433024,79.55486460750117,-4.8770564651511865,1
2021-06-16,52501.98046875,52816.30859375,52425.5703125,52782.2109375,12900,52187.476841517855,750.5551442221404,739.2051256529126,78.24705800753705,89.63898043992383,72.05883997708438,-21.75294199246295,0
2021-06-17,52323.328125,52523.87890625,52040.51171875,52122.25,8900,52251.794642857145,708.5089854861653,733.0658976195632,67.6732249786142,80.34774217366667,64.93620936546299,-32.3267750213858,0
2021-06-18,52344.44921875,52586.41015625,51601.109375,52568.0703125,11800,52280.86662946428,669.1775354310739,720.2882251818654,62.99597794338288,69.63875364317803,58.072748797540534,-37.00402205661712,1
2021-06-21,52574.4609375,52629.1796875,51740.19140625,51887.55078125,12500,52326.551060267855,649.0848551408417,706.0475511736607,79.20615999581551,69.95845430593752,61.63585480356638,-20.79384000418448,1
2021-06-22,52588.7109375,53057.109375,52520.55078125,52885.0390625,7700,52379.353236607145,627.0825004389044,690.2545410267095,67.82977764423077,70.01063852780972,63.80616233583374,-32.170222355769226,1
2021-06-23,52306.078125,52912.3515625,52264.12109375,52912.3515625,13600,52384.61383928572,580.1517417642899,668.2339811742256,48.41818337912088,65.15137367305572,51.429034859537104,-51.58181662087912,0
2021-06-24,52699.0,52830.6796875,52385.05078125,52514.5703125,7900,52427.39592633928,568.1154081387212,648.2102665671248,75.40457589285714,63.8841789720696,60.55453450352779,-24.595424107142858,1
2021-06-25,52925.0390625,52973.0703125,52614.48828125,52877.16015625,10700,52470.00502232143,570.2425886812125,632.6167309899423,90.92923677884616,71.58399868360806,60.52083692155066,-9.070763221153848,1
2021-06-28,52735.58984375,53126.73046875,52673.5,53126.73046875,6200,52502.863560267855,550.2979338933437,616.1529715706226,74.36187618259981,80.2318962847677,57.74055772241656,-25.63812381740019,0
2021-06-29,52549.66015625,52816.421875,52477.76953125,52795.76171875,9200,52546.29352678572,513.5685804681707,595.6360933501323,62.17472904221897,75.82194733455498,60.76716937852529,-37.82527095778103,0
2021-06-30,52482.7109375,52875.921875,52448.640625,52651.08984375,9500,52559.310825892855,473.59870970237534,571.228616620581,57.78640359075069,64.77433627185648,53.59933466236274,-42.213596409249305,0
2021-07-01,52318.6015625,52638.5,52281.01171875,52638.5,5800,52548.156529017855,423.79480144196714,541.7418535848583,47.029514106703466,55.66354891322438,46.903336251036045,-52.97048589329653,0
2021-07-02,52484.671875,52527.8984375,52177.6796875,52434.55078125,6400,52543.380859375,393.1928492272127,512.0320527133292,57.91493730780752,54.24361833508723,48.71952551522715,-42.08506269219247,1
2021-07-05,52880.0,52919.171875,52604.3515625,52682.890625,7600,52551.02008928572,396.27227727288846,488.8800976252411,83.8275395010741,62.9239969718617,51.92041422982124,-16.172460498925897,1
2021-07-06,52861.1796875,53129.37109375,52804.1796875,52874.8515625,7000,52576.67717633928,392.6676757158202,469.63761324335695,82.45121218704871,74.73122966531011,57.09239277147463,-17.548787812951293,0
2021-07-07,53054.76171875,53105.41015625,52751.76171875,52919.7109375,8000,52628.92243303572,400.8111536187934,455.8723213184443,95.11802369419914,87.13225846077398,64.3575167117271,-4.881976305800862,1
2021-07-08,52568.94140625,53103.03125,52428.83984375,53065.69140625,6400,52644.95758928572,363.8688261511052,437.4716222849765,59.65750920900936,79.0755816967524,53.72673626872446,-40.34249079099064,0
2021-07-09,52386.19140625,52555.73046875,52228.01171875,52508.23828125,6400,52631.509765625,316.20040632712335,413.2173790934059,21.90959352797035,58.89504214372628,46.8247620729138,-78.09040647202966,0
2021-07-12,52372.69140625,52700.51171875,52208.9609375,52634.328125,24900,52616.079799107145,274.17300724762754,385.40850472425024,20.49106648114172,34.019389739373814,46.355825762857506,-79.50893351885829,0
2021-07-13,52769.73046875,52806.859375,52545.6796875,52694.890625,7900,52649.19782366072,269.79371087767504,362.2855459549352,62.21037379993679,34.870344603016285,57.53095944785019,-37.78962620006321,1
2021-07-14,52904.05078125,52978.578125,52611.96875,52801.44140625,9300,52663.84430803572,274.0030767031785,344.62905210458393,76.3242253717682,53.008555217615566,53.636029895614705,-23.675774628231807,1
2021-07-15,53158.8515625,53266.12109375,52948.4296875,52968.890625,8100,52680.545200892855,294.50445895447046,334.60413347456125,90.14466643458788,76.22642186876429,54.10417878026571,-9.855333565412124,1
2021-07-16,53140.05859375,53290.80859375,52997.08984375,53244.3984375,6700,52709.435825892855,305.71146510343533,328.8255998003361,86.45709412867024,84.3086619783421,57.552223129886805,-13.54290587132976,0
2021-07-19,52553.3984375,52821.171875,52405.890625,52606.98828125,23800,52709.702845982145,264.20889090272976,315.9022580208148,33.75339081488344,70.11838379271386,50.060715105943736,-66.24660918511655,0
2021-07-20,52198.51171875,52465.03125,52013.51171875,52432.87890625,8000,52689.40290178572,200.3716498947324,292.79613639559835,14.483711940499344,44.89806562801767,45.77898607480225,-85.51628805950065,0
2021-07-22,52837.2109375,52867.26171875,52471.23046875,52494.55859375,8300,52726.44642857143,199.02364490391483,274.0416380972617,64.48768762156409,37.574930125648955,56.75084459287674,-35.51231237843591,1
2021-07-23,52975.80078125,53114.69921875,52653.76953125,52967.87109375,12100,52761.527064732145,206.75503998342177,260.5843184744937,75.33793289050362,51.436444150855685,56.43919412381092,-24.662067109496373,1
2021-07-26,52852.26953125,53103.421875,52783.62890625,52985.26171875,20900,52759.54631696428,200.60187327952735,248.58782943550045,65.66662996807221,68.4974168267133,49.60852499010145,-34.33337003192778,0
2021-07-27,52578.76171875,53024.69921875,52433.1796875,52995.71875,6300,52739.37360491072,171.67666790434305,233.205597129269,44.253611753336514,61.75272487063745,46.280529149633864,-55.74638824666348,0
2021-07-28,52443.7109375,52673.69140625,51802.73046875,52673.69140625,8000,52695.72712053572,136.2847590017991,213.82142950377505,43.07438285540284,50.99820819227052,41.82639001374207,-56.92561714459716,0
2021-07-29,52653.0703125,52777.1796875,52561.390625,52693.53125,8800,52701.736328125,123.70398554251732,195.7979407115235,57.14349465018847,48.157163086309275,51.215212928867984,-42.85650534981153,1
2021-07-30,52586.83984375,52910.23046875,52533.91015625,52792.359375,9900,52716.068359375,107.15417993433948,178.06918855608671,52.69275596669362,50.97021115742831,52.9992572800568,-47.30724403330638,0
2021-08-02,52950.62890625,52986.76953125,52804.078125,52901.28125,7900,52757.349609375,121.98688787739955,166.8527284203493,77.13966210611422,62.325304240998776,57.819988879328015,-22.86033789388578,1
2021-08-03,53823.359375,53887.98046875,53088.3515625,53125.96875,8100,52832.60881696428,201.83731596238795,173.84964592875704,96.90103854453902,75.57781887244896,62.63056502238792,-3.098961455460976,1
2021-08-04,54369.76953125,54465.91015625,54034.30859375,54071.21875,14600,52937.303013392855,305.6863268869565,200.21698212039695,96.39000607239348,90.14356890768224,65.99068576562019,-3.609993927606509,1
